GO,Description
GO:0006644,phospholipid metabolic process
GO:0046486,glycerolipid metabolic process
GO:0019637,organophosphate metabolic process
GO:0008654,phospholipid biosynthetic process
GO:0006650,glycerophospholipid metabolic process
GO:0090407,organophosphate biosynthetic process
GO:0045017,glycerolipid biosynthetic process
GO:0046474,glycerophospholipid biosynthetic process
GO:0046488,phosphatidylinositol metabolic process
GO:0008299,isoprenoid biosynthetic process
GO:0008610,lipid biosynthetic process
GO:0044255,cellular lipid metabolic process
GO:0006720,isoprenoid metabolic process
GO:0006721,terpenoid metabolic process
GO:0016114,terpenoid biosynthetic process
GO:0016042,lipid catabolic process
GO:0006633,fatty acid biosynthetic process
GO:0006631,fatty acid metabolic process
GO:0032787,monocarboxylic acid metabolic process
GO:0044283,small molecule biosynthetic process
GO:0072330,monocarboxylic acid biosynthetic process
GO:0016053,organic acid biosynthetic process
GO:0046394,carboxylic acid biosynthetic process
GO:1901615,organic hydroxy compound metabolic process
GO:1901617,organic hydroxy compound biosynthetic process
GO:0008202,steroid metabolic process
GO:0006694,steroid biosynthetic process
GO:0016125,sterol metabolic process
GO:0016126,sterol biosynthetic process
ath00100,Steroid biosynthesis
ath00564,Glycerophospholipid metabolism
ath00565,Ether lipid metabolism
GO:0009395,phospholipid catabolic process
GO:0009739,response to gibberellin
GO:0071370,cellular response to gibberellin stimulus
GO:0010476,gibberellin mediated signaling pathway
GO:0071396,cellular response to lipid
GO:0009740,gibberellic acid mediated signaling pathway
GO:1901701,cellular response to oxygen-containing compound
GO:0071229,cellular response to acid chemical
GO:0010876,lipid localization
GO:0006869,lipid transport
GO:0030258,lipid modification
GO:0044242,cellular lipid catabolic process
ath04146,Peroxisome
GO:0034440,lipid oxidation
GO:0044282,small molecule catabolic process
ath00071,Fatty acid degradation
GO:0016054,organic acid catabolic process
GO:0046395,carboxylic acid catabolic process
GO:0019395,fatty acid oxidation
GO:0009062,fatty acid catabolic process
GO:0006635,fatty acid beta-oxidation
ath01040,Biosynthesis of unsaturated fatty acids
GO:0072329,monocarboxylic acid catabolic process
M00087,beta-Oxidation
ath_M00087,beta-Oxidation
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase
GO:0006066,alcohol metabolic process
GO:0019751,polyol metabolic process
GO:0046165,alcohol biosynthetic process
GO:0043647,inositol phosphate metabolic process
GO:0046173,polyol biosynthetic process
GO:0032958,inositol phosphate biosynthetic process
GO:0048017,inositol lipid-mediated signaling
GO:0032957,inositol trisphosphate metabolic process
GO:0048015,phosphatidylinositol-mediated signaling
GO:0032959,inositol trisphosphate biosynthetic process
GO:0051208,sequestering of calcium ion
GO:0051209,release of sequestered calcium ion into cytosol
GO:0051282,regulation of sequestering of calcium ion
GO:0051283,negative regulation of sequestering of calcium ion
GO:0060401,cytosolic calcium ion transport
GO:0060402,calcium ion transport into cytosol
GO:0097553,calcium ion transmembrane import into cytosol
GO:0007204,positive regulation of cytosolic calcium ion concentration
GO:0051480,regulation of cytosolic calcium ion concentration
ath04933,AGE-RAGE signaling pathway in diabetic complications
GO:0070588,calcium ion transmembrane transport
ath00900,Terpenoid backbone biosynthesis
GO:0016108,tetraterpenoid metabolic process
GO:0016116,carotenoid metabolic process
GO:0016109,tetraterpenoid biosynthetic process
GO:0016117,carotenoid biosynthetic process
GO:0045338,farnesyl diphosphate metabolic process
GO:0045337,farnesyl diphosphate biosynthetic process
GO:0033383,geranyl diphosphate metabolic process
GO:0033384,geranyl diphosphate biosynthetic process
GO:0033385,geranylgeranyl diphosphate metabolic process
GO:0033386,geranylgeranyl diphosphate biosynthetic process
GO:0046148,pigment biosynthetic process
GO:0042440,pigment metabolic process
ath00562,Inositol phosphate metabolism
ath04070,Phosphatidylinositol signaling system
GO:0046834,lipid phosphorylation
GO:0046854,phosphatidylinositol phosphorylation
ath01212,Fatty acid metabolism
ath00061,Fatty acid biosynthesis
M00086,"beta-Oxidation, acyl-CoA synthesis"
ath_M00086,"beta-Oxidation, acyl-CoA synthesis"
GO:0006643,membrane lipid metabolic process
GO:0046467,membrane lipid biosynthetic process
GO:1903509,liposaccharide metabolic process
GO:0006664,glycolipid metabolic process
GO:0009247,glycolipid biosynthetic process
GO:0006661,phosphatidylinositol biosynthetic process
ath00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
GO:0006505,GPI anchor metabolic process
GO:0006506,GPI anchor biosynthetic process
M00065,"GPI-anchor biosynthesis, core oligosaccharide"
ath_M00065,"GPI-anchor biosynthesis, core oligosaccharide"
ath00561,Glycerolipid metabolism
GO:0016024,CDP-diacylglycerol biosynthetic process
GO:0046341,CDP-diacylglycerol metabolic process
GO:0010143,cutin biosynthetic process
GO:0006220,pyrimidine nucleotide metabolic process
GO:0006221,pyrimidine nucleotide biosynthetic process
GO:0072528,pyrimidine-containing compound biosynthetic process
GO:0072527,pyrimidine-containing compound metabolic process
GO:0042214,terpene metabolic process
GO:0046246,terpene biosynthetic process
GO:0051761,sesquiterpene metabolic process
GO:0051762,sesquiterpene biosynthetic process
GO:0042446,hormone biosynthetic process
GO:0042445,hormone metabolic process
GO:0010817,regulation of hormone levels
GO:0009685,gibberellin metabolic process
GO:0009686,gibberellin biosynthetic process
ath00904,Diterpenoid biosynthesis
GO:0016102,diterpenoid biosynthetic process
GO:0016101,diterpenoid metabolic process
GO:0042157,lipoprotein metabolic process
GO:0006497,protein lipidation
GO:0042158,lipoprotein biosynthetic process
GO:0018345,protein palmitoylation
GO:0018230,peptidyl-L-cysteine S-palmitoylation
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine
GO:0018198,peptidyl-cysteine modification
GO:0043543,protein acylation
GO:0006612,protein targeting to membrane
GO:0072657,protein localization to membrane
GO:0006605,protein targeting
GO:0090150,establishment of protein localization to membrane
GO:0045184,establishment of protein localization
GO:0015031,protein transport
GO:0018193,peptidyl-amino acid modification
GO:0042886,amide transport
GO:1901135,carbohydrate derivative metabolic process
GO:1901137,carbohydrate derivative biosynthetic process
GO:0070085,glycosylation
ath00510,N-Glycan biosynthesis
GO:0006486,protein glycosylation
GO:0043413,macromolecule glycosylation
GO:0009101,glycoprotein biosynthetic process
GO:0009100,glycoprotein metabolic process
GO:0006487,protein N-linked glycosylation
M00055,N-glycan precursor biosynthesis
ath_M00055,N-glycan precursor biosynthesis
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process
GO:0006488,dolichol-linked oligosaccharide biosynthetic process
GO:0006732,coenzyme metabolic process
GO:0006637,acyl-CoA metabolic process
GO:0035383,thioester metabolic process
GO:0033865,nucleoside bisphosphate metabolic process
GO:0033875,ribonucleoside bisphosphate metabolic process
GO:0034032,purine nucleoside bisphosphate metabolic process
GO:0051186,cofactor metabolic process
GO:0009108,coenzyme biosynthetic process
GO:0051188,cofactor biosynthetic process
GO:0046434,organophosphate catabolic process
GO:0006084,acetyl-CoA metabolic process
ath01200,Carbon metabolism
GO:0009117,nucleotide metabolic process
GO:0006753,nucleoside phosphate metabolic process
ath00620,Pyruvate metabolism
GO:0055086,nucleobase-containing small molecule metabolic process
GO:0035384,thioester biosynthetic process
GO:0071616,acyl-CoA biosynthetic process
M00307,"Pyruvate oxidation, pyruvate => acetyl-CoA"
ath_M00307,"Pyruvate oxidation, pyruvate => acetyl-CoA"
GO:0009150,purine ribonucleotide metabolic process
GO:0019693,ribose phosphate metabolic process
GO:0009259,ribonucleotide metabolic process
GO:0006163,purine nucleotide metabolic process
GO:0006733,oxidoreduction coenzyme metabolic process
GO:0033866,nucleoside bisphosphate biosynthetic process
GO:0034030,ribonucleoside bisphosphate biosynthetic process
GO:0034033,purine nucleoside bisphosphate biosynthetic process
GO:0006090,pyruvate metabolic process
GO:0072521,purine-containing compound metabolic process
GO:0006091,generation of precursor metabolites and energy
GO:0006085,acetyl-CoA biosynthetic process
GO:1901293,nucleoside phosphate biosynthetic process
GO:0009165,nucleotide biosynthetic process
GO:0006790,sulfur compound metabolic process
GO:0072524,pyridine-containing compound metabolic process
GO:0046496,nicotinamide nucleotide metabolic process
ath00010,Glycolysis / Gluconeogenesis
GO:0019362,pyridine nucleotide metabolic process
GO:0044272,sulfur compound biosynthetic process
GO:0009152,purine ribonucleotide biosynthetic process
GO:0072525,pyridine-containing compound biosynthetic process
GO:0006096,glycolytic process
GO:0006757,ATP generation from ADP
GO:0009135,purine nucleoside diphosphate metabolic process
GO:0009179,purine ribonucleoside diphosphate metabolic process
GO:0009185,ribonucleoside diphosphate metabolic process
GO:0046031,ADP metabolic process
GO:0006164,purine nucleotide biosynthetic process
GO:0009260,ribonucleotide biosynthetic process
GO:0006086,acetyl-CoA biosynthetic process from pyruvate
GO:0042866,pyruvate biosynthetic process
GO:0046390,ribose phosphate biosynthetic process
GO:0006165,nucleoside diphosphate phosphorylation
GO:0072522,purine-containing compound biosynthetic process
GO:0009132,nucleoside diphosphate metabolic process
GO:0019359,nicotinamide nucleotide biosynthetic process
GO:0046939,nucleotide phosphorylation
GO:0009166,nucleotide catabolic process
GO:1901292,nucleoside phosphate catabolic process
GO:0019363,pyridine nucleotide biosynthetic process
GO:0009142,nucleoside triphosphate biosynthetic process
GO:0006754,ATP biosynthetic process
GO:0009201,ribonucleoside triphosphate biosynthetic process
GO:0034404,nucleobase-containing small molecule biosynthetic process
GO:0009145,purine nucleoside triphosphate biosynthetic process
GO:0009206,purine ribonucleoside triphosphate biosynthetic process
GO:0009741,response to brassinosteroid
GO:0014070,response to organic cyclic compound
GO:0071367,cellular response to brassinosteroid stimulus
GO:0009742,brassinosteroid mediated signaling pathway
GO:0043401,steroid hormone mediated signaling pathway
GO:0048545,response to steroid hormone
GO:0071383,cellular response to steroid hormone stimulus
GO:0071407,cellular response to organic cyclic compound
ath00592,alpha-Linolenic acid metabolism
M00113,Jasmonic acid biosynthesis
ath_M00113,Jasmonic acid biosynthesis
GO:0009695,jasmonic acid biosynthetic process
GO:0031407,oxylipin metabolic process
GO:0031408,oxylipin biosynthetic process
GO:0009694,jasmonic acid metabolic process
ath00591,Linoleic acid metabolism
GO:0000038,very long-chain fatty acid metabolic process
ath00062,Fatty acid elongation
M00415,"Fatty acid biosynthesis, elongation, endoplasmic reticulum"
ath_M00415,"Fatty acid biosynthesis, elongation, endoplasmic reticulum"
GO:0042335,cuticle development
GO:0042761,very long-chain fatty acid biosynthetic process
GO:0030497,fatty acid elongation
GO:0006638,neutral lipid metabolic process
GO:0006639,acylglycerol metabolic process
GO:0046460,neutral lipid biosynthetic process
GO:0046463,acylglycerol biosynthetic process
GO:0019432,triglyceride biosynthetic process
GO:0006641,triglyceride metabolic process
ath00600,Sphingolipid metabolism
GO:0006665,sphingolipid metabolic process
GO:0030148,sphingolipid biosynthetic process
GO:0006672,ceramide metabolic process
GO:0046513,ceramide biosynthetic process
ath00906,Carotenoid biosynthesis
GO:0016119,carotene metabolic process
GO:0016121,carotene catabolic process
GO:0046247,terpene catabolic process
GO:0006714,sesquiterpenoid metabolic process
GO:0016106,sesquiterpenoid biosynthetic process
M00372,"Abscisic acid biosynthesis, beta-carotene => abscisic acid"
ath_M00372,"Abscisic acid biosynthesis, beta-carotene => abscisic acid"
GO:0009687,abscisic acid metabolic process
GO:0043288,apocarotenoid metabolic process
GO:1902644,tertiary alcohol metabolic process
GO:0009688,abscisic acid biosynthetic process
GO:0043289,apocarotenoid biosynthetic process
GO:1902645,tertiary alcohol biosynthetic process
ath00020,Citrate cycle (TCA cycle)
GO:0006099,tricarboxylic acid cycle
GO:0006101,citrate metabolic process
GO:0072350,tricarboxylic acid metabolic process
GO:0009060,aerobic respiration
M00012,Glyoxylate cycle
ath_M00012,Glyoxylate cycle
ath01210,2-Oxocarboxylic acid metabolism
GO:0045333,cellular respiration
GO:0015980,energy derivation by oxidation of organic compounds
M00010,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
ath_M00010,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
GO:0016999,antibiotic metabolic process
ath00280,"Valine, leucine and isoleucine degradation"
M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA"
ath_M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA"
GO:0009081,branched-chain amino acid metabolic process
GO:0009083,branched-chain amino acid catabolic process
GO:0009063,cellular amino acid catabolic process
GO:0006551,leucine metabolic process
GO:0006520,cellular amino acid metabolic process
GO:1901605,alpha-amino acid metabolic process
GO:1901606,alpha-amino acid catabolic process
ath00073,"Cutin, suberine and wax biosynthesis"
GO:0010345,suberin biosynthetic process
GO:0035337,fatty-acyl-CoA metabolic process
GO:0035336,long-chain fatty-acyl-CoA metabolic process
GO:0009556,microsporogenesis
GO:0044703,multi-organism reproductive process
GO:0019953,sexual reproduction
GO:0034293,sexual sporulation
GO:0043934,sporulation
GO:0048236,plant-type sporogenesis
GO:0044550,secondary metabolite biosynthetic process
ath00640,Propanoate metabolism
M00082,"Fatty acid biosynthesis, initiation"
ath_M00082,"Fatty acid biosynthesis, initiation"
GO:2001295,malonyl-CoA biosynthetic process
GO:2001293,malonyl-CoA metabolic process
GO:0033559,unsaturated fatty acid metabolic process
GO:0006636,unsaturated fatty acid biosynthetic process
GO:1901568,fatty acid derivative metabolic process
GO:1901570,fatty acid derivative biosynthetic process
GO:0010025,wax biosynthetic process
GO:0010166,wax metabolic process
ath00909,Sesquiterpenoid and triterpenoid biosynthesis
GO:0016104,triterpenoid biosynthetic process
GO:0006722,triterpenoid metabolic process
